user_id,secs_elapsed
aiy0056955,368807.0
aiy86chmmz,5127833.0
aiydgxqnqr,2816502.0
aiz5vp3pir,2054331.0
aizmxcvb0z,1051196.0
aizn7nk9dy,1201773.0
aizspf2dxl,2996295.0
aizt3v7v57,2511269.0
aizucmvkqr,5976.0
aizyssu2g1,753724.0
aj02rgkx11,250027.0
aj0jvhvhzp,1512285.0
aj0lvdbxvm,2640516.0
aj13mcici6,413393.0
aj1ab83yhz,421364.0
aj1c4834og,206236.0
aj1rsrxn8q,1999077.0
aj2eqvi16s,3183144.0
aj34w5a9ln,1923816.0
aj39wpyk7l,3575673.0
aj3iaq91c9,2193190.0
aj3tcmr9h0,357190.0
aj41fhf7ub,396455.0
aj4lzt2clx,164290.0
aj5q3ct8fw,2095195.0
aj5uh80aku,1845393.0
aj6iwmmajk,444772.0
aj6letdbdv,2023355.0
aj6y2ajymq,178157.0
aj72130g2a,1605662.0
aj7fo6o3di,479224.0
aj7hf6thv6,1385855.0
aj7oac73uz,1015270.0
aj7zos5x2m,1546062.0
aj81jpblys,2899665.0
aj8pqkvj9d,900705.0
aj8qn2z98f,860682.0
aj8t3t7t33,586611.0
aj9gdeabql,506314.0
aj9hsn7au1,21890.0
aja0meutob,4531521.0
aja1lckdrq,1834707.0
ajad2vhf5d,123409.0
ajah1aeop3,2451031.0
ajajdmghcl,2142623.0
ajb7jvfau4,248878.0
ajc74m9uyp,430712.0
ajcr5futen,1106130.0
ajcwuton8r,46788.0
ajd0yfzcse,511466.0
ajdgjjqvi3,1726251.0
ajdj0rn8zj,3478751.0
ajedtu3z6l,4057061.0
ajex7wvvo2,372295.0
ajeysq3lqw,2627983.0
ajf18zkezo,109555.0
ajfe4a7eiu,64570.0
ajg6g3b224,3725.0
ajgakahdv4,767860.0
ajgqb41ddz,834269.0
ajguai82f6,335324.0
ajh6tkfo1f,505261.0
ajhig3iceb,2557382.0
ajhzd3ut8n,2000636.0
ajiibp1dak,61672.0
ajjdh4i28n,1051876.0
ajk2h85apc,206081.0
ajkgweozc1,1750326.0
ajkpx5gzfa,62145.0
ajkwpreft3,161633.0
ajl11mxivj,207147.0
ajlsbe7uy9,815189.0
ajm6w5fc5x,1587045.0
ajmma9x2lt,266495.0
ajn1wahcy8,1945112.0
ajn22rvuhu,236376.0
ajngrm03c4,110686.0
ajnshcwih6,5814743.0
ajnwyqh6l4,2810230.0
ajo9yxzlfk,392360.0
ajoe7bzgc1,675119.0
ajofajqydt,3550346.0
ajol2e6nac,3790595.0
ajop0e7dnw,458841.0
ajorsc2843,112584.0
ajp46wgojb,275284.0
ajpo5riaku,727920.0
ajpudi5ngl,5246074.0
ajpypyum4b,2133240.0
ajpz4l2h81,1162533.0
ajq1twfcd0,3134.0
ajq6n9wd9o,739037.0
ajq9qr0pe8,1968855.0
ajqmdeosrl,288455.0
ajr2rigan2,2720252.0
ajrh37a9qr,836954.0
ajrox4v355,3749855.0
ajrutqw341,52196.0
ajs0nyutyp,2858704.0
ajs8eryggg,2254806.0
ajs9i8xu1m,4693042.0
ajsdtk2g1a,4930355.0
ajtahapq67,1003105.0
ajudz7owtv,165974.0
ajur847mvv,346050.0
ajuswhh5wl,2327004.0
ajv0g8bz6t,26220.0
ajv7w42wkq,1962661.0
ajvwlyb517,246414.0
ajw2cfg2bi,389256.0
ajw6dvnbzp,1347213.0
ajx3fdo9th,1465184.0
ajxgqql9gk,713305.0
ajxlncux2n,102765.0
ajxtgytwld,1553788.0
ajy8jupw5q,203132.0
ajyckgst1u,1665406.0
ajyqy7ezbe,850.0
ak03zu0jp9,822090.0
ak0x0g47lf,2508210.0
ak1762nui2,1713015.0
ak1h03dswb,896146.0
ak1vlcnpei,725245.0
ak2zjaxci9,595227.0
ak37uek0x0,299336.0
ak3re93jmv,2498175.0
ak44fb7w6u,1636640.0
ak4b6fgi2g,15703.0
ak4oa1hoxj,399364.0
ak4yum6vqp,1083160.0
ak520g6ljp,9458870.0
ak54g674w3,40593.0
ak58nh9ngr,2099202.0
ak5f57d731,1021945.0
ak5pbm9kzb,205202.0
ak5r2ct6na,3029121.0
ak5vkaotsi,416874.0
ak6685qjxt,1647722.0
ak6cb4b9dl,2775063.0
ak6nhhf9v1,250943.0
ak7kckf9ks,148513.0
ak84cqisga,1405350.0
ak8moqe446,1093608.0
ak8no1omrs,639692.0
ak930bdse1,4814329.0
ak97lv0qbs,544295.0
ak9as42yee,261722.0
ak9e3ml1rc,20680.0
ak9i6h951a,2440532.0
ak9rqemaaz,1372247.0
ak9s1arr3v,1014794.0
aka55cprwv,
akab4gfnvb,2169806.0
akatvjx9vj,714266.0
akb1cslb7w,9081222.0
akbrd46k59,2815232.0
akbxye7r8u,1087355.0
akc40muz6p,1685438.0
akc8olnx0s,220185.0
akckgz7w1f,108092.0
akdijj6dc2,175742.0
akdvs9hvzl,2797.0
ake1wxrwns,599795.0
ake8b7tk0s,6723161.0
akev33an50,116492.0
akgeg12k8z,1007328.0
akghe7qfmu,1168150.0
akh0cqgmdf,2476004.0
aki3lhwpk7,4379223.0
aki8w32hsj,1916893.0
akiyqzweix,84727.0
akj0izxe74,649077.0
akjgg0s94p,680860.0
akjhoeob9n,2828585.0
akjviknhex,921614.0
akkpegjt99,860805.0
akloycpkrc,543.0
akmepvvxyl,2100299.0
akmhka2lb8,2298403.0
aknhmcxwxn,1579440.0
aknrcyu64p,1845179.0
akobyllneb,1306925.0
akofv4vv48,205015.0
akopfh5tht,651193.0
akowuab06d,287669.0
akpdcomq47,2380094.0
akppo57aii,754748.0
akpqvid7y5,721646.0
akpze3vij2,82527.0
akqcc0trnb,937756.0
akqmz2up8o,266045.0
akqr3j1jbg,1964283.0
akr5xdgp6x,30645.0
akrd40xmaw,427540.0
akrmm5goqf,193617.0
akspdsatel,5701.0
akssoulu6u,396234.0
akt3canelh,5342128.0
aktn64n1iu,477584.0
akuwfctxds,72682.0
akvp6ap0j0,1368718.0
akw2aswzmc,2370571.0
akw6di8bdj,546376.0
akwb3lr8ty,1122016.0
akwc24k131,1508128.0
akwq6we1go,1649081.0
akxkl4ieq4,901050.0
aky9od1ypi,3906289.0
akyszifrje,2173629.0
akzb16hwli,504678.0
akzhnhnrg1,206081.0
al061oh805,2439255.0
al0d6n6k2x,716261.0
al0goo6ljb,65161.0
al0ss694qp,29862.0
al1py9w15j,1227239.0
al2jk0raaq,110023.0
al3ku1gpbb,2391008.0
al3m5ydm2v,1363646.0
al441evlby,2732684.0
al48e9yust,520967.0
al4baynixh,962912.0
al4bdsu4na,134271.0
al4coku07m,295280.0
al4kdnxalm,443013.0
al4ko5mt24,770104.0
al4u3b6qdj,707480.0
al53fa4owk,406777.0
al5m64a84c,235943.0
al5m7c4jg1,2632415.0
al5olsd3y0,2642637.0
al5shebqto,905578.0
al5xhv2vfg,804938.0
al6c47hqf8,3735.0
al6rkkw3dv,1219241.0
al6roo79ys,1134154.0
al7bq7jbpb,300950.0
al8c0rqijv,3159028.0
al9ylj8mbp,137357.0
alaaxvp1w5,213578.0
alaigqgl9l,125571.0
alaoeb49nb,324653.0
alaqxhby21,1880498.0
alb1y5fwan,5147362.0
albcsmcfm1,4508179.0
albwyvuj3u,2250703.0
alc57a5u73,9163105.0
alc5paciie,960753.0
alca08uleh,417871.0
alcbpryjlo,2386027.0
alcdsooasp,1509443.0
alcemumd9u,4053.0
alcnve56he,1183857.0
alditi7q1o,513356.0
aldjap3zom,811869.0
ale88dic5s,5637300.0
alephbrfgq,74724.0
alfhutpyih,896953.0
alg5b21wrf,2210930.0
algc5ibgo4,457761.0
algitzhyr1,835975.0
algpiskwax,152711.0
algw9pyxvg,1077368.0
alh9cz8mbv,5497737.0
alhjr4e1cf,2058.0
alhx0m7hdn,215484.0
ali9nd2p0v,5244592.0
alijmz6s60,1138983.0
alkmi6rjae,228824.0
alkprpfce9,105492.0
allafiubic,428682.0
allz07lxzw,255278.0
almaos1o8o,310310.0
almm9i4139,342484.0
almpj8xrnt,4510.0
almqigurb1,231242.0
almv0opxbl,1251924.0
almv8lp5vc,2092207.0
aln3scb7d5,1350863.0
aloaytpvyx,2842384.0
alomc148b9,1049000.0
aloorbhp98,52180.0
alosxpew8e,349821.0
alovq0t7g7,4216690.0
alp30xz5og,13508.0
alpgs1c0g4,3001599.0
alpmdhy3ih,1491530.0
alpq2kcwsz,1340450.0
alpqym62ok,1395199.0
alpye76zfx,647454.0
alpz664n7i,2092189.0
alqb6zt4gt,1428403.0
alqe42dbv4,1318216.0
alqmwm7jzf,3597064.0
alr5mjdofg,
alrvks5xtr,7205293.0
als7biho8k,2536932.0
alszlv9pbg,944.0
alt4ozn7cl,1015687.0
alul8xou0x,3426926.0
aluxui93ep,1594881.0
alva7rhguw,141138.0
alwe8gnds0,784772.0
alwft0mvaw,159659.0
alwh8ku7bd,1767706.0
alwqoedalc,2464748.0
alwy3h47c0,2148511.0
alx325ulu0,2167087.0
alx5c6q4uc,302692.0
alxb0sny3l,1294222.0
alxf1xhct0,4517034.0
alxvdhcqch,4059987.0
aly27k4exw,417054.0
alyhcfwurz,3038767.0
alywrxaeqk,1690764.0
alzcfa9ri3,740799.0
alzcp4mk1f,1546655.0
alzmqms69c,1598263.0
alznjk801w,898423.0
am0osf38jc,37270.0
am1uav0pzc,427018.0
am28h690ve,1889903.0
am28pssv2y,409816.0
am2ks5tplh,2176976.0
am2ygq3bg1,2008243.0
am3zewzj1g,1357625.0
am4e8ljs51,194807.0
am4og0adg4,4326.0
am4qm7t2cb,1167947.0
am4tachsb1,26039.0
am4u5d05vw,331880.0
am50vm25bd,330570.0
am5nvyi1ye,2448353.0
am815dbj7z,1292815.0
am8dc0tmg6,219082.0
am8hk6bs11,635190.0
am8pj87oi0,177207.0
am8qidffiz,2843802.0
am94yo8qnm,581598.0
am9whw6wfw,359.0
ama88blkoq,989708.0
amasq5k88h,584440.0
amb740k59e,3648165.0
amb97vgisq,9891776.0
amc1igamtq,23000.0
amd4u4n1c6,220102.0
amd5vecz48,719682.0
amd9ir2clc,1476156.0
amdcgh8vaw,755241.0
amdgy6p54s,694390.0
amet67pbap,
amfh0ayndb,1075854.0
amgklskwkp,4190105.0
amh947fvox,2710699.0
amhhhd0mkc,866761.0
ami33tsh0y,589019.0
ami8z9b47m,2288930.0
amin75yv22,1730117.0
amioabjb3b,794265.0
amitws35c6,474814.0
amixifsuh0,1675358.0
amj4igymmn,238869.0
amj7q0f1gg,10409.0
amj7yomhtl,781496.0
amjlzsm4q0,5881017.0
amjtg97ndt,2218670.0
amju84usmy,132478.0
amk2mnozbh,431884.0
amk3cp2062,1034607.0
amk6ph5q1m,989104.0
amm5haynfb,1540006.0
amml9gzkkq,3161735.0
ammqnh03co,2582677.0
ammw9p7zca,657181.0
amnbwx6agp,6431732.0
amnk5s7v29,3152196.0
amnzf6hgi4,2243150.0
amonaxiw71,1876791.0
ampg0jur82,187507.0
ampnt2fmdt,695632.0
amprj7m8bx,55574.0
ampxpnlofw,683737.0
amq5g2vwb7,231.0
amql5crwr0,155311.0
amqq6rf46v,295709.0
amr9xykjha,1266986.0
amrygdrfs9,1077723.0
ams07qsmx0,1681470.0
ams0f1y0z1,100793.0
amslwomkax,2811820.0
amt86ben2q,519902.0
amtec7tdx5,79981.0
amtmjgvqen,1250279.0
amtsw766p4,3701.0
amu1hs82hb,3749563.0
amubcej2n2,406991.0
amucug0les,508573.0
amulvvhsw0,769424.0
amupa42pcf,979933.0
amvgk7nsck,409775.0
amvlqyrups,363804.0
amvmazjluu,1137835.0
amvr844c1n,278562.0
amvrjoan4w,903600.0
amwtvdvp8c,2207637.0
amx1qhi573,90927.0
amx92027yk,2010127.0
amxbm3y0m2,6138893.0
amxeo6yzrs,2071482.0
amxg76a1hc,1021299.0
amxjzq516o,2719686.0
amy6q3cez4,196060.0
amydt7du7a,4342469.0
amyfslm8ar,2718115.0
amyunvszpc,9416608.0
amz9e9k0oy,1206732.0
an0aa4jvfx,678461.0
an0crbda94,7678526.0
an0ghhboyw,4596418.0
an0l7gr41f,429498.0
an0p4qc2hz,1554246.0
an0qe05x3b,1639305.0
an1d2g7lvv,270467.0
an239gz4wi,2648329.0
an2bzdxoou,4043246.0
an2ppjbrm4,783944.0
an2sqpdk5n,985176.0
an373crh9t,4729506.0
an3dnxpuku,4436.0
an3fth4oei,1611599.0
an3un2d8fo,214061.0
an45btg293,1199068.0
an4ct1is7q,78316.0
an4cw39yo5,34683.0
an4fusw6zf,4591.0
an4vv6znwu,925836.0
an5328fuza,610157.0
an556coqqz,287409.0
an55ghjk1r,47748.0
an5jkatg4a,855306.0
an5vhqtzqx,376124.0
an624gvr6g,425708.0
an6oylx816,755055.0
an6ucnm3dx,162237.0
an711cp05h,1627799.0
an7eo6i9ka,2218760.0
an7v6l8lsy,86731.0
an9fayvtk2,1764587.0
an9jibyxsk,211954.0
an9ldzyacj,5723446.0
an9xaevc9p,190563.0
ana4dx1vm5,249265.0
analbfd5cx,1064981.0
ananempjoz,2088483.0
anayiwesxu,2082277.0
anb49wroko,1072169.0
anb4vq0e8z,360892.0
anb6atvayd,730459.0
anb806nnvl,1255982.0
anbj85y3id,2315203.0
anbrm1tx2g,259267.0
anc4zapl3y,210048.0
ancdfxr9ft,1141216.0
ancqdovlfp,4584886.0
anczial9tw,62584.0
andms50rlr,1078917.0
andrsy2suy,1314923.0
ane3ka3byj,1086874.0
anf0ahf3ou,37050.0
anf3mhhhar,1447740.0
anfawpqwh5,1795452.0
anfb0nmd3e,194375.0
anfofi6urf,535264.0
anfvqc0yaw,2974.0
ang45lok4f,2109884.0
ang7bg44th,1589340.0
angjwpbm1o,3640671.0
angzgsnep2,65973.0
anhuxjbnd4,986188.0
anhwtcbssa,99218.0
ani0uy71c6,1445897.0
ani45shca5,243376.0
ani6zfph3a,384795.0
anijuwq8u1,455723.0
anim3x0czo,673002.0
anivmktava,105531.0
anjbtkof5x,3636202.0
anjm5ftogb,13402.0
anjp08oqsq,105315.0
ankn7ndisl,1866755.0
anl1zyn0yf,3884099.0
anlnx7b02y,1370113.0
anm2ou0zzd,10451.0
anmjoi2t6e,3847862.0
anmlibhlc5,1924193.0
ann5o98mib,1666418.0
annc9n2v73,266352.0
annqtozau2,48870.0
anny1xyrlv,1229367.0
ano1bvjvc0,5505.0
anokgvcevr,1496911.0
anoxa9su36,107006.0
anoxkhh0l2,927052.0
anp7uerqkk,1057879.0
anpk4cclo8,7577.0
anq59kdswy,992205.0
anqcl40u8f,223795.0
anqyhps98i,518815.0
anqz2cjwuc,6511359.0
anreyv6yfx,320357.0
answr6ine4,1458877.0
ant2m58p4a,2333177.0
ant7reosve,4847408.0
anv7hyz88f,129105.0
anw4ffnnb9,844473.0
anw9us995j,1482685.0
anwv6d4mqt,1581519.0
anxkilz086,1197765.0
anxm44p5h2,147273.0
any71axvr2,170924.0
any8vblgum,995.0
anyf3hacik,4793360.0
anylpc7kks,47853.0
anza0tae80,2255569.0
anza7f0snt,604022.0
anzjoqv9ff,3840851.0
anzkkxr7sr,258723.0
ao0nekvens,57219.0
ao0td8tz6q,24890.0
ao0w5pwoa1,1530888.0
ao1j57dzba,602.0
ao3df6pl8o,114179.0
ao3dhjnqhi,2017082.0
ao3fwye4rj,343861.0
ao3hld9wwu,1814804.0
ao3mauql8z,1554693.0
ao41slpz33,2917727.0
ao477y54tg,1423727.0
ao4atemz8i,3005427.0
ao4g4ifa54,9546681.0
ao4i4ilrke,3405314.0
ao5042qeck,1246256.0
ao51ux1pkl,37903.0
ao5a5utu0k,24301.0
ao5cthesar,376438.0
ao6268u8yu,1550500.0
ao6oyq1udt,2992594.0
ao6tbgbvph,1260296.0
ao7xrx6w65,306452.0
ao876xuub3,12931.0
ao8azre9i0,1608204.0
ao97rx2dk5,223582.0
ao9nzy70r2,2069696.0
ao9vxhgcgl,667297.0
aoa5qu9t5b,926418.0
aoah5tu37h,2302307.0
aoaw6uldu3,9281771.0
aobnz4xrdp,341317.0
aoc3poi6kq,1803555.0
aocpsjx9mb,
aocwj7wk7e,1742715.0
aoecfl5ksy,17748.0
aoeioguj3v,1028526.0
aoemrbvu7h,2744300.0
aofa2trczp,2465538.0
aogvx5a4rw,2406491.0
aoh2cofglf,4846488.0
aoh54gb1sr,2203092.0
aoh8cyezfj,3340313.0
aoh8iovl6s,4253675.0
aohr1cmpcc,56003.0
aoicxr2jx1,998502.0
aoitt35cgq,599591.0
aoj34znsd0,7423503.0
aojphtipab,3420621.0
aokfi90w4x,820715.0
aol1l2qnj4,2404854.0
aolhs3bzck,4482295.0
aolxp8xbpa,1025244.0
aomg9gg9dg,6170209.0
aommrlznjw,383536.0
aomnsjsfl4,313154.0
aomnylxqpg,149814.0
aompqttx5b,184385.0
aone96570p,834246.0
aonznmkmms,57617.0
aoo3vlwl0d,4224670.0
aoo80l22gc,1014379.0
aoocicscaw,3039627.0
aoor43mtck,1832923.0
aoor7ngr0x,243220.0
aophlnjulu,694498.0
aoprxs9p2g,23015.0
aorw0bjocs,15688169.0
aoryikmhtd,1593792.0
aos25mdg9l,1294.0
aoshakhg7j,13006437.0
aoskk7hsmc,618775.0
aoslw42viu,2404284.0
aosrwe3gie,4948858.0
aotjz0jeb8,3813403.0
aotk1wd0cy,734582.0
aotltdhxtn,3034642.0
aouq8px00f,1099048.0
aovd5m25jq,951700.0
aovoenf5f6,90661.0
aowg1e69n0,4144303.0
aowltqd4nq,851087.0
aowuqpjmpy,249252.0
aox474i4vj,3805238.0
aoxaod8abt,1939831.0
aoxezwwndq,3162.0
aoxtfhdvv8,325.0
aoxtwwpsqr,1463665.0
aoxyprfpdm,34798.0
aoyhmnb5h7,27762.0
aoyylw7w7i,2745776.0
aoz7pqe8w3,668712.0
aoza21ytuq,1197460.0
aozqy9tqye,2797.0
aozuy1k3u5,882196.0
ap00xeplww,2869362.0
ap028b4dym,2751945.0
ap0837c0ky,197738.0
ap09r7gtqn,1297828.0
ap1e50u442,1329087.0
ap1nxjdak5,1196872.0
ap1rjrws26,1580.0
ap2qmyz2xz,7270602.0
ap2wxirslx,97374.0
ap35nnl1sw,236444.0
ap3i8gu8jm,322016.0
ap3o1bkeru,2866848.0
ap5srq2ct5,636850.0
ap6klto0n9,7931315.0
ap7hqzlnn7,1716267.0
ap7nvdc018,1260179.0
ap7px10lgf,4345922.0
ap7z9rsq4l,1029877.0
ap89e360ff,4594913.0
ap8l2k65cg,412129.0
ap8odkj7co,2892318.0
ap8xj627lx,1163959.0
ap8yr6hbas,4762877.0
ap8yz0otlv,1108004.0
ap91h6qv5i,1223223.0
ap966qpajr,4381.0
ap9cd0wzzz,132887.0
ap9ycfed95,916887.0
apadal0okc,2579282.0
apbvf36n4r,196721.0
apd6rdpi1o,620304.0
apdjpkfoao,54321.0
apdnfvmalh,895379.0
ape2udi3cv,111061.0
apf9s7n5cl,2224607.0
apfo9fbxoa,281797.0
apg290daba,73033.0
apgv9zjv8k,221704.0
aph82fi0qz,3387581.0
aph9dj44aj,1147333.0
apie8k84i1,1683879.0
apii1r6kta,10103878.0
apj0j4gq2t,1973258.0
apjtdgr755,173287.0
apkqcuqlqb,1004335.0
apksz8lzu6,2425630.0
apkzyzvoyr,1070531.0
aplry436n7,497014.0
apm3muhlxr,779215.0
apm3sk2qb0,3841598.0
apm711dhef,53624.0
apm8vd2uop,1430613.0
apmi7a6xt0,537407.0
apmss0kkf9,394759.0
apn4zc1su3,1832945.0
apn8ix2zz6,1584412.0
apn98uwu7r,1892164.0
apnczws8eg,168698.0
apnnwbzdo6,1728573.0
apnsftrtxx,9634743.0
apo248m8yw,286597.0
apo2zwg36e,886851.0
app40llm4s,97526.0
appebulb1i,1372746.0
appkm91d2b,730630.0
apr6xe36ca,5020.0
apr8jwinru,1811374.0
aprfo9hhrq,1111564.0
aprlxh7gyw,2457951.0
aptdz98fn8,1235198.0
apti3gbcrx,1806276.0
aptp22kusr,2627138.0
apuukooi78,2568.0
apvi9wfpo6,2241977.0
apvnk04ioo,2058654.0
apvrgfd99k,4679344.0
apvshi0pm0,5068118.0
apvssbgwou,412577.0
apwon3f9e2,609011.0
apwwgzbb74,2465117.0
apxsui3c79,631572.0
apxwvepf62,682909.0
apyxwznquc,624728.0
apz3weq5lr,1570358.0
apz52839fx,360225.0
apz5ql6twn,4089591.0
apz5xqxlbq,244007.0
apzcyrus9q,578780.0
aq0tmtrcxd,9029321.0
aq19c01kdl,2707961.0
aq1fv8xxjr,312352.0
aq2ckncmhe,789117.0
aq2pzpo2vo,1832757.0
aq35cswtbj,3175506.0
aq3lci6bls,32559.0
aq3oxjzh53,86927.0
aq41i1y22p,1149263.0
aq43h5mxqb,898184.0
aq4ougt5ba,1023830.0
aq5fqkbhdr,936458.0
aq5hd3630a,2020226.0
aq5zzhns0q,1028790.0
aq6vi4rha3,4781837.0
aq7mgjge8u,4044965.0
aq83k6evmt,1812008.0
aq92g2em8p,8197279.0
aq9yqiyjkx,1652712.0
aqa4nw72np,353.0
aqadibdds4,1818365.0
aqaf70t5o1,5613570.0
aqakesrg3n,2699497.0
aqb3af6flv,1309303.0
aqba5rdu2w,830351.0
aqbka8aqoc,1858.0
aqchvp1wgg,1289277.0
aqd5eviwa9,4283589.0
aqdgjvirm5,679206.0
aqdjcwjaj8,3982811.0
aqdpuox7s0,193286.0
aqe3kh527i,4593282.0
aqekp82da1,366247.0
aqezylpkld,1267885.0
aqf8pgexlr,959692.0
aqfqp9y21u,1244374.0
aqfxv2eer7,529423.0
aqg2wkiej4,4368370.0
aqg3x826dq,1366272.0
aqgls989fx,3624332.0
aqgmrv44h7,748296.0
aqguvbef6d,203867.0
aqhu8k4q3h,2968808.0
aqivkeskjw,653788.0
aqj8zl02x1,464111.0
aqktewqqpe,2888204.0
aqkvn1phw1,128987.0
aql4r0a4pu,1115667.0
aqlfaml0i5,1398096.0
aqmq9hcah2,444.0
aqnxnq0gp8,332953.0
aqon9ltzyv,2595710.0
aqosc3qgqs,1777222.0
aqpj3fl9en,6058406.0
aqq4rv6cy1,708900.0
aqq7w1p9hh,8584107.0
aqq9agnbpo,2134676.0
aqqo89igmj,581724.0
aqqt26q353,1061492.0
aqrc91cfrz,385885.0
aqrgdo3081,3137176.0
aqs3pvb5a6,3594013.0
aqs6318xlm,436202.0
aqsjjomf53,106319.0
aqsm0s3x35,2293000.0
aqsoixa1k8,595399.0
aqtusvt0oi,2776694.0
aqu5g6rj1q,9668.0
aqv52gnkfj,66851.0
aqv95med2e,11179589.0
aqvcffm6b8,1962584.0
aqw44xx4km,8214436.0
aqw8m4otz1,109348.0
aqw9ufp4wz,405104.0
aqwd8t6o6g,3965047.0
aqwgv0xmuq,2543376.0
aqwn7tg617,479283.0
aqxaz1rhai,1431267.0
aqxupkgwel,951606.0
aqyxwcfjwg,2003677.0
aqzmyqzcgn,314186.0
ar01ksbpdo,2711000.0
ar0ddkn2hs,491351.0
ar14kdjd37,994911.0
ar16bvc2tw,1031761.0
ar1m27enyo,585318.0
ar2k17ma6z,30460.0
ar2qhm1sli,251929.0
ar3gbf1gdw,4867414.0
ar3vxtg4r2,1703106.0
ar4hamkxzn,2913485.0
ar4kopy03z,1663874.0
ar4lcgtl5v,777000.0
ar4oo20g3y,246973.0
ar4rlja2ez,701683.0
ar5hpc6fvq,14195.0
ar5tql1nek,505.0
ar691zgks7,3060504.0
ar6h1wvqoo,1684937.0
ar6pzeuhe4,482623.0
ar6sk2ff5z,738338.0
ar6thsrv77,2087968.0
ar7763acfh,1250321.0
ar8e3ylqfu,7515.0
ar8g3336if,4066800.0
ar8pnb6oq5,107955.0
ar975wpjoo,106295.0
ar9hjo4pg0,869179.0
arb4kb40ef,1770522.0
arbadaw0mz,1389616.0
arbm98he1b,1812487.0
arc9b1ky5z,5110206.0
arcg51weju,1124215.0
arcn7s6k2p,354653.0
arcqemct37,717456.0
ard99860xg,1003595.0
ardajtaf9g,8090.0
are1n1y2a6,4384370.0
areblowjgx,1514231.0
arejux5ra5,544285.0
arf0urkbqb,3472988.0
arf3rh7g4p,971852.0
arf4w501he,2678323.0
arfath0q68,1813772.0
arfizewnx1,1119605.0
arg2srwqop,5728670.0
arg4252tt2,442736.0
arg4q7q82e,2537.0
arg5a1on9o,1931570.0
arggtcnvut,1612195.0
argwujzn3x,2239859.0
arh4jz2aym,383.0
arhdv7nk05,29134.0
arhfchb5q0,792008.0
ari9uu9jd7,9349.0
arihee2k1v,2079507.0
ariueni0kg,2466628.0
arj6ulk3q8,920955.0
arjjyndva7,54094.0
arkosxfyun,315211.0
arl1rrjbwr,709902.0
arl2qsrqpl,2960166.0
arlhl6utmu,216919.0
armeu8zsqp,61338.0
armo1mbk46,1054585.0
armszse174,244418.0
armuew2nic,3670935.0
arn5tuuju8,994022.0
aro7gc6dyi,1783979.0
arohqv79xt,716716.0
arotkirp26,3495166.0
arp8bsuok1,1001894.0
arpo9t7lcs,585744.0
arpr4027o0,2247138.0
arpvml9tgg,2432675.0
arq2aqjn77,2807.0
arqm6k4r9y,163164.0
arqvyb7kg2,841286.0
arr7076a2b,
arrwykfwfo,975496.0
arskord1zd,243700.0
arsojkzzqj,2868230.0
arsos79oks,70897.0
artbw02y36,327171.0
arts33oaum,3690724.0
arttkg7bh4,575973.0
arubkabvd5,218061.0
aruenwlmio,6731950.0
arvfk5udjh,902857.0
arvh07zfzs,551.0
arvuzwcct4,400864.0
arvwifh5g6,959249.0
arw23234do,3314091.0
arwdoxot3o,2185799.0
arwm5i6ct7,57177.0
arxdg3qh3y,1511534.0
arxmyt8l5t,7467518.0
arxv03mq6b,1533231.0
arzgj25kkz,232755.0
as0frvc82f,124001.0
as0i3b40dc,2591676.0
as0yzygao6,268246.0
as0zixge0j,1348249.0
as0zojhfzb,37228.0
as1fvvrnv8,675574.0
as1gq10ysf,2058991.0
as1r4w96ku,217396.0
as22or1cmd,489538.0
as2h1xm242,2875684.0
as3aajec6t,1267.0
as3cn0bwf9,2918008.0
as3lw3vy1o,232492.0
as3n82kmx5,882177.0
as3nidrjkc,254903.0
as48pynxco,2046810.0
as495hdih9,1279649.0
as4hguvoas,1525097.0
as4klc9f2k,321461.0
as4u77q4qq,1046297.0
as5lcxfo80,6320460.0
as689ydhdq,600672.0
as6h0sudde,3043268.0
as6hyvh173,3201357.0
as6w1oil4u,76886.0
as718vvwlz,3091683.0
as7fgu9wv1,86182.0
as8clgkh4n,1298308.0
as8rb7q2vx,3364179.0
as8tkjsbsq,3648.0
as8wn9vvfo,2304491.0
as8zcde7t9,97410.0
as91sqwrps,56637.0
as95t1bz5f,6027857.0
as9hcxmsdh,925294.0
asaccloh2l,2071310.0
asb8d4f5tr,1761977.0
asbe5lms9v,583381.0
asbiyuk3pa,555815.0
asbwdx0xen,445129.0
asc255div0,770534.0
ascb9dgo7g,1641883.0
ascge0wdmh,607387.0
ascj5x5d32,1515168.0
asd7cc1ha8,339464.0
asdfjz987e,73000.0
asdnylti45,6302165.0
ase9z0fopr,175.0
aselnoxxdk,496071.0
asf3eofy6t,379761.0
asfda1ycjc,2598620.0
asfdlxtsc2,604086.0
asfhwofpom,289455.0
asfp17320j,97869.0
asfpcgifod,1558175.0
asg0ymg9md,2058837.0
asgk888ntf,4815611.0
asgplzo5tp,984016.0
asgscmr4wi,142553.0
ash45c18zz,1225299.0
ashpaif5gq,1881594.0
ashvkgio3c,1043081.0
asih5l7cqk,96066.0
asiolwluwh,3111351.0
asixe8g8rx,
asj26d196n,1565246.0
asjo2nyagc,328970.0
asjpa9rimy,153180.0
ask786bq83,3257712.0
ask9q0ptk7,5585556.0
askg38uuwt,447468.0
askoy97oyk,1753136.0
askuftor5e,4417336.0
asl2c0p0pe,2483672.0
aslgsxhefx,760224.0
aslilp8bu1,338102.0
asln5yrrkn,637940.0
asm2s74p3n,986994.0
